model,val_roc_auc,train_roc_auc,val_accuracy,train_accuracy,val_f1_score,train_f1_score,features,preprocessing,C,class_weight,dual,fit_intercept,intercept_scaling,l1_ratio,max_iter,multi_class,n_jobs,penalty,random_state,solver,tol,verbose,warm_start,ccp_alpha,criterion,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_impurity_split,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,presort,splitter,bootstrap,max_samples,n_estimators,oob_score,algorithm,leaf_size,metric,metric_params,n_neighbors,p,weights,break_ties,cache_size,coef0,decision_function_shape,degree,gamma,kernel,probability,shrinking,alpha,average,early_stopping,epsilon,eta0,learning_rate,loss,n_iter_no_change,power_t,shuffle,validation_fraction,base_estimator,objective,use_label_encoder,base_score,booster,colsample_bylevel,colsample_bynode,colsample_bytree,gpu_id,importance_type,interaction_constraints,max_delta_step,min_child_weight,missing,monotone_constraints,num_parallel_tree,reg_alpha,reg_lambda,scale_pos_weight,subsample,tree_method,validate_parameters,verbosity,eval_metric,class_prior,fit_prior,priors,var_smoothing
XGBClassifier,0.9319886634458496,0.9999107481234016,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,binary:logistic,,,,,,0.3,,,,,1.0,,,,,,2.0,1.0,,,,error,,,,
XGBClassifier,0.9319886634458495,0.9999107481234016,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,binary:logistic,,,,,,0.3,,,,,1.0,,,,,,2.0,1.0,,,,logloss,,,,
XGBClassifier,0.9319709882303234,0.9999999734606372,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08508422681587535,,,,,,,binary:logistic,,,,,,0.7707484285423643,,,,,1.0,,,,,,2.0,1.0,,,,logloss,,,,
XGBClassifier,0.9319384775110748,0.9999552015558436,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05115849646687477,,,,,,,binary:logistic,,,,,,0.6784418155968647,,,,,1.0,,,,,,1.9749052635272317,0.8430500797941934,,,,error,,,,
XGBClassifier,0.9318977263197228,0.9999997080670108,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09627229703141357,,,,,,,binary:logitraw,,,,,,1.0,,,,,1.0,,,,,,2.0,0.9001456151822378,,,,logloss,,,,
XGBClassifier,0.9317583017780311,1.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18972637972500248,,,,,,,binary:logistic,,,,,,0.3,,,,,1.0,,,,,,2.0,1.0,,,,logloss,,,,
XGBClassifier,0.931700286731274,0.9999820328514848,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06491184710117509,,,,,,,binary:logitraw,,,,,,0.6973840611251754,,,,,1.0,,,,,,2.0,0.8913646107077097,,,,error,,,,
XGBClassifier,0.9315902943427633,0.9999441081022551,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07721491372399872,,,,,,,binary:logistic,,,,,,0.3,,,,,1.0,,,,,,2.0,0.8626261779586692,,,,logloss,,,,
XGBClassifier,0.9315475526992124,0.9999908439198852,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059309145354267095,,,,,,,binary:logistic,,,,,,0.662325331715108,,,,,1.0,,,,,,2.0,1.0,,,,logloss,,,,
XGBClassifier,0.9311600780044949,0.9999794585333076,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11421508904637176,,,,,,,binary:logistic,,,,,,0.3203240689903516,,,,,1.0,,,,,,1.9229355499158876,0.7214659213437105,,,,logloss,,,,
XGBClassifier,0.9310765188211851,0.999947929770477,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08114916869929403,,,,,,,binary:logistic,,,,,,0.6908903651136693,,,,,1.0,,,,,,1.9635379174843015,0.5834332053713998,,,,logloss,,,,
XGBClassifier,0.9310046236877612,0.9997358802628882,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05427741604837106,,,,,,,binary:logistic,,,,,,0.721076814574724,,,,,1.0,,,,,,1.8995848351350144,0.531229657696778,,,,error,,,,
XGBClassifier,0.9309805657555174,1.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14168041648875432,,,,,,,binary:logistic,,,,,,1.0,,,,,1.0,,,,,,2.0,1.0,,,,logloss,,,,
XGBClassifier,0.9309610062452428,1.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11627724167275577,,,,,,,binary:logistic,,,,,,1.0,,,,,1.0,,,,,,2.0,1.0,,,,logloss,,,,
XGBClassifier,0.930902593108046,0.9999505306280168,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,binary:logistic,,,,,,0.4556813847731068,,,,,1.0,,,,,,1.24051284410568,1.0,,,,logloss,,,,
XGBClassifier,0.9304553915776802,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1170874811776247,,,,,,,binary:logistic,,,,,,1.0,,,,,1.0,,,,,,2.0,1.0,,,,error,,,,
XGBClassifier,0.9304380215648244,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12076128213512918,,,,,,,binary:logitraw,,,,,,1.0,,,,,1.0,,,,,,0.5,1.0,,,,error,,,,
XGBClassifier,0.930340741531024,0.9994025193286178,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06191546785491297,,,,,,,binary:logistic,,,,,,0.5004165968279964,,,,,6.0,,,,,,1.9657627338006725,0.989860909736067,,,,logloss,,,,
XGBClassifier,0.9301390158355068,1.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08821375571821878,,,,,,,binary:logistic,,,,,,1.0,,,,,1.0,,,,,,2.0,1.0,,,,logloss,,,,
XGBClassifier,0.9301123570457231,0.9999607482826378,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0857805785319397,,,,,,,binary:logitraw,,,,,,0.3,,,,,1.0,,,,,,2.0,0.7265850921328377,,,,error,,,,
XGBClassifier,0.9299351669909776,0.9999630837465512,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05192997762859782,,,,,,,binary:logitraw,,,,,,0.8602116430018439,,,,,1.0,,,,,,2.0,0.8490372823951283,,,,error,,,,
XGBClassifier,0.9298358699656157,0.9999932590018865,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09042778429777573,,,,,,,binary:logistic,,,,,,0.3,,,,,1.0,,,,,,0.5,1.0,,,,logloss,,,,
XGBClassifier,0.9297968836418798,0.9999333065816558,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12005674283903768,,,,,,,binary:logistic,,,,,,0.5471006990726284,,,,,3.0,,,,,,0.5518116988476744,0.951467410225305,,,,logloss,,,,
XGBClassifier,0.9297968836418798,0.9999333065816558,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12005674283903768,,,,,,,binary:logistic,,,,,,0.5471006990726284,,,,,3.0,,,,,,0.5518116988476744,0.951467410225305,,,,logloss,,,,
XGBClassifier,0.9297733166878451,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2559124040597672,,,,,,,binary:logistic,,,,,,0.40081498977734004,,,,,1.0,,,,,,1.2888480765206902,0.9868945999811553,,,,logloss,,,,
XGBClassifier,0.9296948796015274,1.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29999999999999993,,,,,,,binary:logistic,,,,,,1.0,,,,,1.0,,,,,,2.0,1.0,,,,error,,,,
XGBClassifier,0.9296160576944512,1.0,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740513427501195,,,,,,,binary:logitraw,,,,,,0.5369603249382832,,,,,1.0,,,,,,1.0140663352652188,0.9839610405968464,,,,logloss,,,,
XGBClassifier,0.9295150621498792,0.9996934703613706,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050896814570816434,,,,,,,binary:logitraw,,,,,,0.6783770449450365,,,,,1.0,,,,,,1.266779092911361,0.5263795715566936,,,,error,,,,
XGBClassifier,0.9291879512355136,1.0,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2513985124090886,,,,,,,binary:logistic,,,,,,0.3161559347206545,,,,,1.0,,,,,,1.820294536456791,0.9705725632877312,,,,error,,,,
XGBClassifier,0.9286423815574784,0.9999247874462444,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,binary:logistic,,,,,,0.305286221976692,,,,,1.0,,,,,,0.5763067381727738,1.0,,,,error,,,,
XGBClassifier,0.9282768549156738,0.9999995222914723,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17611933190752532,,,,,,,binary:logistic,,,,,,0.9731547260432951,,,,,1.0,,,,,,1.6148110383568677,0.5721341477977899,,,,logloss,,,,
XGBClassifier,0.928159736708291,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917620858009064,,,,,,,binary:logistic,,,,,,0.6310856330414553,,,,,2.0,,,,,,1.9637124131319204,0.9867901492069786,,,,error,,,,
XGBClassifier,0.9280069761368668,0.9996001579622864,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11206877376279216,,,,,,,binary:logitraw,,,,,,0.5379248292657879,,,,,10.0,,,,,,1.9645538470611357,1.0,,,,logloss,,,,
XGBClassifier,0.9279050782539647,1.0,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944320621434595,,,,,,,binary:logistic,,,,,,0.9637013110710921,,,,,1.0,,,,,,0.8426734473986651,0.930159019652885,,,,error,,,,
XGBClassifier,0.9275488138497258,0.9999420380319682,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09291181764776255,,,,,,,binary:logitraw,,,,,,0.4517533903900386,,,,,1.0,,,,,,0.5156666356009317,0.5808933492444958,,,,logloss,,,,
XGBClassifier,0.927536287270554,0.9999187099321972,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051052285259090634,,,,,,,binary:logitraw,,,,,,0.8039431105956937,,,,,1.0,,,,,,0.7269711151084042,0.6743056680974484,,,,logloss,,,,
XGBClassifier,0.927502781325206,0.9992808628902216,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09016719323452023,,,,,,,binary:logistic,,,,,,0.9963190704354975,,,,,10.0,,,,,,1.6525060185988654,0.9998296901865068,,,,logloss,,,,
XGBClassifier,0.9274818948467988,0.9999251589973216,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,binary:logitraw,,,,,,0.3,,,,,1.0,,,,,,0.5,1.0,,,,logloss,,,,
XGBClassifier,0.9272357157188398,0.9989479531251161,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061428530234639386,,,,,,,binary:logistic,,,,,,0.315137218666146,,,,,8.0,,,,,,1.8696183860948854,0.963118034485032,,,,logloss,,,,
XGBClassifier,0.9267241562340433,0.9979181993148598,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050736304914904266,,,,,,,binary:logitraw,,,,,,0.3481577157728555,,,,,9.0,,,,,,1.846383274580756,0.9758378176037228,,,,logloss,,,,
XGBClassifier,0.9265442591643074,0.9996888525122691,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054942639266581696,,,,,,,binary:logistic,,,,,,0.7176506958297398,,,,,1.0,,,,,,0.7357261307029883,0.5228424174252766,,,,logloss,,,,
XGBClassifier,0.9262818910251308,0.9974689807929324,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,binary:logistic,,,,,,1.0,,,,,10.0,,,,,,2.0,1.0,,,,logloss,,,,
XGBClassifier,0.9256874623804534,0.9995712035176333,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05064351843350751,,,,,,,binary:logistic,,,,,,0.39583277545013956,,,,,1.0,,,,,,0.8570293383741027,0.4974741554607887,,,,error,,,,
XGBClassifier,0.9254961003060519,0.999978343880076,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,binary:logistic,,,,,,1.0,,,,,1.0,,,,,,0.5,1.0,,,,logloss,,,,
XGBClassifier,0.9250904859569616,0.9995123392112713,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07626454453194426,,,,,,,binary:logitraw,,,,,,0.88709113013138,,,,,1.0,,,,,,1.33047439377081,0.3429784292546914,,,,logloss,,,,
XGBClassifier,0.9247438553413653,0.9998326427791171,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195558351564133,,,,,,,binary:logistic,,,,,,0.8346021142671544,,,,,1.0,,,,,,1.6199774458981855,0.3486152975495044,,,,error,,,,
XGBClassifier,0.9246938021034037,0.999711809060963,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13334102221321545,,,,,,,binary:logistic,,,,,,0.4435570317460943,,,,,7.0,,,,,,0.7606911017983471,0.887488841451059,,,,error,,,,
XGBClassifier,0.9246938021034036,0.999711809060963,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13334102221321545,,,,,,,binary:logistic,,,,,,0.4435570317460943,,,,,7.0,,,,,,0.7606911017983471,0.887488841451059,,,,error,,,,
XGBClassifier,0.9234348543572857,0.9999305199485773,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22348117728637393,,,,,,,binary:logistic,,,,,,0.43307303825547,,,,,4.0,,,,,,1.1683539300848027,0.6801053759819217,,,,logloss,,,,
XGBClassifier,0.9230810979228172,0.9999202757545936,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22348117728637393,,,,,,,binary:logitraw,,,,,,0.43307303825547,,,,,4.0,,,,,,1.1683539300848027,0.6801053759819217,,,,logloss,,,,
XGBClassifier,0.9225384475746738,0.9999426484373092,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29431993353038,,,,,,,binary:logitraw,,,,,,0.7283363455486442,,,,,6.0,,,,,,1.1114029232050924,0.9955627549837548,,,,error,,,,
XGBClassifier,0.9221000173036644,0.9895886611103856,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05012177822019997,,,,,,,binary:logistic,,,,,,0.5792177815144564,,,,,10.0,,,,,,1.9140605666635304,0.5540602935895383,,,,error,,,,
XGBClassifier,0.9219527371106278,0.9999095538520824,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298546450331627,,,,,,,binary:logistic,,,,,,0.8211316337653467,,,,,10.0,,,,,,1.5921883006955535,0.9543136070745539,,,,logloss,,,,
XGBClassifier,0.9219203060094672,0.9890234523039882,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05256341308812413,,,,,,,binary:logitraw,,,,,,0.7056447524176274,,,,,10.0,,,,,,0.9776270748196476,0.6875537668780076,,,,error,,,,
XGBClassifier,0.9218707039406706,0.9998585451970654,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27357272004687233,,,,,,,binary:logistic,,,,,,0.3749561784032849,,,,,10.0,,,,,,1.9580485625209896,0.9269693511854664,,,,logloss,,,,
XGBClassifier,0.9216587871298955,0.9889975764254026,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05256341308812413,,,,,,,binary:logistic,,,,,,0.7056447524176274,,,,,10.0,,,,,,0.9776270748196475,0.6875537668780076,,,,error,,,,
XGBClassifier,0.921171829634277,0.9950938007233568,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05303720058260599,,,,,,,binary:logistic,,,,,,0.4427340660981625,,,,,2.0,,,,,,1.585891275937479,0.3008593230726117,,,,logloss,,,,
XGBClassifier,0.9210686976710116,0.9999097927063462,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879883917395745,,,,,,,binary:logistic,,,,,,0.3031366314198989,,,,,9.0,,,,,,1.784198290011501,0.9832899499750333,,,,error,,,,
XGBClassifier,0.920562512407152,0.9955709519244752,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08058748912393449,,,,,,,binary:logistic,,,,,,0.5679058865709348,,,,,5.0,,,,,,1.895197764650847,0.3486925070563107,,,,logloss,,,,
XGBClassifier,0.919911302796081,0.9914184440077833,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000305078585239,,,,,,,binary:logistic,,,,,,0.9602345603395129,,,,,3.0,,,,,,1.4856259878713547,0.30017767044579835,,,,error,,,,
XGBClassifier,0.9198633859768132,0.989261722701877,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06584352695141871,,,,,,,binary:logistic,,,,,,0.6664964301262849,,,,,6.0,,,,,,1.0057722810383778,0.3967905368038786,,,,logloss,,,,
XGBClassifier,0.9195146985606111,0.9900004591309738,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05183952373188324,,,,,,,binary:logistic,,,,,,0.30006511033291416,,,,,9.0,,,,,,1.9844940044269355,0.526804129270326,,,,error,,,,
XGBClassifier,0.9186623205806389,0.9931675737820821,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06293141979746078,,,,,,,binary:logistic,,,,,,0.33139227945122185,,,,,4.0,,,,,,1.8504113226967032,0.3248269084667112,,,,logloss,,,,
XGBClassifier,0.918031718784667,0.9999608809794511,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28985371222334416,,,,,,,binary:logistic,,,,,,0.3637075057136415,,,,,2.0,,,,,,0.7074886811610557,0.5677491429856629,,,,error,,,,
XGBClassifier,0.9178912326684692,0.9933133279617664,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06293141979746078,,,,,,,binary:logitraw,,,,,,0.3313922794512218,,,,,4.0,,,,,,1.8504113226967032,0.3248269084667112,,,,logloss,,,,
XGBClassifier,0.9177567975269562,0.9997570586742845,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12675921852900746,,,,,,,binary:logistic,,,,,,0.3023353136354549,,,,,1.0,,,,,,1.649697685552875,0.3064031019514856,,,,error,,,,
XGBClassifier,0.9176737558612182,0.9993649661304654,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21518621206684208,,,,,,,binary:logitraw,,,,,,0.3137181864820648,,,,,10.0,,,,,,0.5038150664381503,0.946543254427853,,,,error,,,,
XGBClassifier,0.9169408979009488,0.9996901529410392,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13142464228687514,,,,,,,binary:logistic,,,,,,0.8369587524491023,,,,,1.0,,,,,,0.7463990460971739,0.3019081290509017,,,,error,,,,
